solarSystemID	planetID	planetName	planetTypeID	typeName	typeIconID
30002248	40143171	Knophtikoo I	2016	Barren	10135
30002248	40143173	Knophtikoo II	13	Gas	10139
30002248	40143179	Knophtikoo III	13	Gas	10139
30002248	40143198	Knophtikoo IV	13	Gas	10139
30002248	40143227	Knophtikoo V	2014	Oceanic	10142
30002248	40143230	Knophtikoo VI	12	Ice	10137
30002248	40143234	Knophtikoo VII	2016	Barren	10135
30002249	40143236	Ruchy I	13	Gas	10139
30002249	40143239	Ruchy II	13	Gas	10139
30002249	40143260	Ruchy III	13	Gas	10139
30002249	40143288	Ruchy IV	13	Gas	10139
30002249	40143322	Ruchy V	2016	Barren	10135
30002250	40143329	Hai I	2016	Barren	10135
30002250	40143331	Hai II	13	Gas	10139
30002250	40143334	Hai III	13	Gas	10139
30002250	40143338	Hai IV	13	Gas	10139
30002250	40143342	Hai V	13	Gas	10139
30002250	40143365	Hai VI	12	Ice	10137
30002251	40143397	Sadye I	2063	Plasma	10138
30002251	40143399	Sadye II	2016	Barren	10135
30002251	40143401	Sadye III	11	Temperate	10136
30002251	40143403	Sadye IV	2016	Barren	10135
30002251	40143405	Sadye V	11	Temperate	10136
30002251	40143408	Sadye VI	13	Gas	10139
30002251	40143413	Sadye VII	2016	Barren	10135
30002251	40143416	Sadye VIII	13	Gas	10139
30002251	40143422	Sadye IX	11	Temperate	10136
30002251	40143426	Sadye X	13	Gas	10139
30002251	40143452	Sadye XI	11	Temperate	10136
30002252	40143458	Bika I	2016	Barren	10135
30002252	40143459	Bika II	2016	Barren	10135
30002252	40143460	Bika III	2016	Barren	10135
30002252	40143462	Bika IV	2016	Barren	10135
30002252	40143465	Bika V	2016	Barren	10135
30002252	40143468	Bika VI	2016	Barren	10135
30002252	40143471	Bika VII	13	Gas	10139
30002252	40143475	Bika VIII	13	Gas	10139
30002252	40143500	Bika IX	12	Ice	10137
30002253	40143505	Arshat I	2016	Barren	10135
30002253	40143506	Arshat II	2016	Barren	10135
30002253	40143508	Arshat III	11	Temperate	10136
30002253	40143510	Arshat IV	2014	Oceanic	10142
30002253	40143513	Arshat V	2015	Lava	10133
30002253	40143516	Arshat VI	13	Gas	10139
30002253	40143522	Arshat VII	13	Gas	10139
30002253	40143536	Arshat VIII	2017	Storm	10134
30002253	40143543	Arshat IX	2016	Barren	10135
30002254	40143550	Jerma I	2015	Lava	10133
30002254	40143553	Jerma II	2015	Lava	10133
30002254	40143555	Jerma III	11	Temperate	10136
30002254	40143557	Jerma IV	13	Gas	10139
30002254	40143573	Jerma V	2015	Lava	10133
30002254	40143575	Jerma VI	13	Gas	10139
30002254	40143596	Jerma VII	12	Ice	10137
30002254	40143623	Jerma VIII	2016	Barren	10135
30002255	40143629	Miyeli I	2016	Barren	10135
30002255	40143630	Miyeli II	2016	Barren	10135
30002255	40143632	Miyeli III	11	Temperate	10136
30002255	40143635	Miyeli IV	13	Gas	10139
30002255	40143656	Miyeli V	11	Temperate	10136
30002255	40143659	Miyeli VI	13	Gas	10139
30002255	40143677	Miyeli VII	13	Gas	10139
30002255	40143705	Miyeli VIII	2016	Barren	10135
30002256	40143707	Reyi I	2016	Barren	10135
30002256	40143708	Reyi II	2016	Barren	10135
30002256	40143709	Reyi III	2016	Barren	10135
30002256	40143710	Reyi IV	2016	Barren	10135
30002256	40143713	Reyi V	2016	Barren	10135
30002256	40143717	Reyi VI	11	Temperate	10136
30002256	40143720	Reyi VII	11	Temperate	10136
30002256	40143724	Reyi VIII	13	Gas	10139
30002256	40143729	Reyi IX	13	Gas	10139
30002257	40143746	Moussou I	2015	Lava	10133
30002257	40143749	Moussou II	2016	Barren	10135
30002257	40143752	Moussou III	2016	Barren	10135
30002257	40143753	Moussou IV	13	Gas	10139
30002257	40143762	Moussou V	13	Gas	10139
30002257	40143774	Moussou VI	13	Gas	10139
30002257	40143788	Moussou VII	13	Gas	10139
30002257	40143816	Moussou VIII	12	Ice	10137
30002258	40143819	Nadohman I	2016	Barren	10135
30002258	40143821	Nadohman II	2015	Lava	10133
30002258	40143823	Nadohman III	2014	Oceanic	10142
30002258	40143825	Nadohman IV	11	Temperate	10136
30002258	40143830	Nadohman V	2063	Plasma	10138
30002258	40143833	Nadohman VI	2063	Plasma	10138
30002258	40143836	Nadohman VII	13	Gas	10139
30002258	40143846	Nadohman VIII	13	Gas	10139
30002258	40143864	Nadohman IX	13	Gas	10139
30002258	40143893	Nadohman X	2016	Barren	10135
30002258	40143897	Nadohman XI	2016	Barren	10135
30002259	40143902	Sahdil I	13	Gas	10139
30002259	40143920	Sahdil II	13	Gas	10139
30002259	40143941	Sahdil III	12	Ice	10137
30002259	40143944	Sahdil IV	2016	Barren	10135
30002259	40143947	Sahdil V	2016	Barren	10135
30002259	40143950	Sahdil VI	12	Ice	10137
30002260	40143955	Esteban I	2016	Barren	10135
30002260	40143956	Esteban II	2015	Lava	10133
30002260	40143958	Esteban III	2017	Storm	10134
30002260	40143960	Esteban IV	2014	Oceanic	10142
30002260	40143962	Esteban V	2016	Barren	10135
30002260	40143964	Esteban VI	2016	Barren	10135
30002260	40143967	Esteban VII	13	Gas	10139
30002260	40143986	Esteban VIII	13	Gas	10139
30002260	40143996	Esteban IX	2017	Storm	10134
30002260	40144001	Esteban X	2063	Plasma	10138
30002261	40144005	Luromooh I	2016	Barren	10135
30002261	40144006	Luromooh II	2015	Lava	10133
30002261	40144008	Luromooh III	11	Temperate	10136
30002261	40144010	Luromooh IV	11	Temperate	10136
30002261	40144012	Luromooh V	2016	Barren	10135
30002261	40144016	Luromooh VI	2017	Storm	10134
30002261	40144019	Luromooh VII	13	Gas	10139
30002261	40144046	Luromooh VIII	2014	Oceanic	10142
30002261	40144049	Luromooh IX	2016	Barren	10135
30002261	40144053	Luromooh X	12	Ice	10137
30002262	40144057	Nalu I	2016	Barren	10135
30002262	40144058	Nalu II	2015	Lava	10133
30002262	40144060	Nalu III	2016	Barren	10135
30002262	40144062	Nalu IV	11	Temperate	10136
30002262	40144064	Nalu V	2016	Barren	10135
30002262	40144065	Nalu VI	2016	Barren	10135
30002262	40144066	Nalu VII	13	Gas	10139
30002262	40144083	Nalu VIII	11	Temperate	10136
30002262	40144087	Nalu IX	2014	Oceanic	10142
30002262	40144090	Nalu X	13	Gas	10139
30002262	40144113	Nalu XI	2016	Barren	10135
30002263	40144119	Jarshitsan I	2063	Plasma	10138
30002263	40144120	Jarshitsan II	2016	Barren	10135
30002263	40144121	Jarshitsan III	2015	Lava	10133
30002263	40144124	Jarshitsan IV	2015	Lava	10133
30002263	40144126	Jarshitsan V	2017	Storm	10134
30002263	40144128	Jarshitsan VI	2016	Barren	10135
30002263	40144131	Jarshitsan VII	13	Gas	10139
30002263	40144151	Jarshitsan VIII	13	Gas	10139
30002263	40144182	Jarshitsan IX	2016	Barren	10135
30002264	40144185	Hadonoo I	2015	Lava	10133
30002264	40144186	Hadonoo II	2014	Oceanic	10142
30002264	40144188	Hadonoo III	13	Gas	10139
30002264	40144205	Hadonoo IV	13	Gas	10139
30002264	40144217	Hadonoo V	13	Gas	10139
30002264	40144224	Hadonoo VI	12	Ice	10137
30002265	40144252	Azizora I	2016	Barren	10135
30002265	40144254	Azizora II	2015	Lava	10133
30002265	40144256	Azizora III	11	Temperate	10136
30002265	40144259	Azizora IV	13	Gas	10139
30002265	40144279	Azizora V	13	Gas	10139
30002265	40144303	Azizora VI	13	Gas	10139
30002265	40144310	Azizora VII	2016	Barren	10135
30002266	40144316	Ahmak I	2016	Barren	10135
30002266	40144318	Ahmak II	2014	Oceanic	10142
30002266	40144320	Ahmak III	2016	Barren	10135
30002266	40144322	Ahmak IV	2016	Barren	10135
30002266	40144325	Ahmak V	2015	Lava	10133
30002266	40144328	Ahmak VI	11	Temperate	10136
30002266	40144331	Ahmak VII	2014	Oceanic	10142
30002267	40144335	Shabura I	2063	Plasma	10138
30002267	40144337	Shabura II	2015	Lava	10133
30002267	40144338	Shabura III	11	Temperate	10136
30002267	40144341	Shabura IV	11	Temperate	10136
30002267	40144343	Shabura V	2017	Storm	10134
30002267	40144347	Shabura VI	13	Gas	10139
30002267	40144361	Shabura VII	13	Gas	10139
30002267	40144393	Shabura VIII	13	Gas	10139
30002267	40144398	Shabura IX	12	Ice	10137
30002268	40144413	Adia I	2016	Barren	10135
30002268	40144415	Adia II	2016	Barren	10135
30002268	40144416	Adia III	11	Temperate	10136
30002268	40144418	Adia IV	2016	Barren	10135
30002268	40144420	Adia V	13	Gas	10139
30002268	40144434	Adia VI	13	Gas	10139
30002268	40144458	Adia VII	2016	Barren	10135
30002268	40144461	Adia VIII	13	Gas	10139
30002269	40144497	Ebo I	2016	Barren	10135
30002269	40144499	Ebo II	2016	Barren	10135
30002269	40144500	Ebo III	2016	Barren	10135
30002269	40144502	Ebo IV	2017	Storm	10134
30002269	40144505	Ebo V	2016	Barren	10135
30002269	40144508	Ebo VI	2016	Barren	10135
30002269	40144512	Ebo VII	13	Gas	10139
30002269	40144516	Ebo VIII	2016	Barren	10135
30002269	40144519	Ebo IX	13	Gas	10139
30002269	40144537	Ebo X	13	Gas	10139
30002270	40144566	Avair I	2015	Lava	10133
30002270	40144567	Avair II	2016	Barren	10135
30002270	40144569	Avair III	2015	Lava	10133
30002270	40144571	Avair IV	11	Temperate	10136
30002270	40144573	Avair V	13	Gas	10139
30002270	40144597	Avair VI	13	Gas	10139
30002270	40144603	Avair VII	13	Gas	10139
30002270	40144642	Avair VIII	12	Ice	10137
30002270	40144665	Avair IX	12	Ice	10137
30002270	40144668	Avair X	2017	Storm	10134
30002271	40144674	Rayl I	2063	Plasma	10138
30002271	40144675	Rayl II	2015	Lava	10133
30002271	40144676	Rayl III	2016	Barren	10135
30002271	40144677	Rayl IV	2017	Storm	10134
30002271	40144679	Rayl V	2016	Barren	10135
30002271	40144681	Rayl VI	2015	Lava	10133
30002271	40144685	Rayl VII	13	Gas	10139
30002271	40144690	Rayl VIII	13	Gas	10139
30002271	40144704	Rayl IX	13	Gas	10139
30002271	40144711	Rayl X	12	Ice	10137
30002272	40144718	Asoutar I	2016	Barren	10135
30002272	40144720	Asoutar II	2016	Barren	10135
30002272	40144723	Asoutar III	13	Gas	10139
30002272	40144729	Asoutar IV	11	Temperate	10136
30002272	40144731	Asoutar V	13	Gas	10139
30002272	40144758	Asoutar VI	13	Gas	10139
30002272	40144761	Asoutar VII	13	Gas	10139
30002272	40144791	Asoutar VIII	2017	Storm	10134
30002273	40144796	Porsharrah I	2015	Lava	10133
30002273	40144798	Porsharrah II	11	Temperate	10136
30002273	40144800	Porsharrah III	13	Gas	10139
30002273	40144822	Porsharrah IV	2017	Storm	10134
30002273	40144827	Porsharrah V	12	Ice	10137
30002274	40144833	Tastela I	2063	Plasma	10138
30002274	40144834	Tastela II	2015	Lava	10133
30002274	40144836	Tastela III	2015	Lava	10133
30002274	40144837	Tastela IV	2015	Lava	10133
30002274	40144840	Tastela V	2063	Plasma	10138
30002274	40144842	Tastela VI	13	Gas	10139
30002274	40144858	Tastela VII	13	Gas	10139
30002274	40144879	Tastela VIII	13	Gas	10139
30002274	40144903	Tastela IX	2016	Barren	10135
30002274	40144906	Tastela X	2017	Storm	10134
30002274	40144910	Tastela XI	2016	Barren	10135
30002275	40144915	Clarelam I	2063	Plasma	10138
30002275	40144917	Clarelam II	2015	Lava	10133
30002275	40144919	Clarelam III	2014	Oceanic	10142
30002275	40144923	Clarelam IV	13	Gas	10139
30002275	40144943	Clarelam V	13	Gas	10139
30002275	40144969	Clarelam VI	13	Gas	10139
30002276	40144980	Isamm I	2016	Barren	10135
30002276	40144982	Isamm II	2016	Barren	10135
30002276	40144983	Isamm III	2016	Barren	10135
30002276	40144986	Isamm IV	2016	Barren	10135
30002276	40144988	Isamm V	2016	Barren	10135
30002276	40144990	Isamm VI	13	Gas	10139
30002276	40144995	Isamm VII	13	Gas	10139
30002276	40145018	Isamm VIII	11	Temperate	10136
30002276	40145024	Isamm IX	13	Gas	10139
30002276	40145057	Isamm X	13	Gas	10139
30002277	40145064	Ebtesham I	2016	Barren	10135
30002277	40145066	Ebtesham II	2015	Lava	10133
30002277	40145068	Ebtesham III	11	Temperate	10136
30002277	40145071	Ebtesham IV	2014	Oceanic	10142
30002277	40145074	Ebtesham V	2017	Storm	10134
30002277	40145076	Ebtesham VI	13	Gas	10139
30002277	40145099	Ebtesham VII	13	Gas	10139
30002277	40145105	Ebtesham VIII	11	Temperate	10136
30002278	40145110	Artoun I	2016	Barren	10135
30002278	40145111	Artoun II	2015	Lava	10133
30002278	40145113	Artoun III	2015	Lava	10133
30002278	40145114	Artoun IV	2016	Barren	10135
30002278	40145116	Artoun V	11	Temperate	10136
30002278	40145119	Artoun VI	2016	Barren	10135
30002278	40145121	Artoun VII	13	Gas	10139
30002278	40145125	Artoun VIII	13	Gas	10139
30002278	40145129	Artoun IX	13	Gas	10139
30002278	40145148	Artoun X	2016	Barren	10135
30002278	40145151	Artoun XI	12	Ice	10137
30002279	40145158	Safizon I	2016	Barren	10135
30002279	40145160	Safizon II	2016	Barren	10135
30002279	40145162	Safizon III	2016	Barren	10135
30002279	40145164	Safizon IV	13	Gas	10139
30002279	40145167	Safizon V	2016	Barren	10135
30002279	40145169	Safizon VI	13	Gas	10139
30002279	40145196	Safizon VII	11	Temperate	10136
30002279	40145201	Safizon VIII	2017	Storm	10134
30002279	40145204	Safizon IX	2014	Oceanic	10142
30002280	40145210	Zatsyaki I	2016	Barren	10135
30002280	40145212	Zatsyaki II	2016	Barren	10135
30002280	40145215	Zatsyaki III	11	Temperate	10136
30002280	40145217	Zatsyaki IV	2014	Oceanic	10142
30002280	40145219	Zatsyaki V	13	Gas	10139
30002280	40145224	Zatsyaki VI	11	Temperate	10136
30002280	40145225	Zatsyaki VII	13	Gas	10139
30002280	40145231	Zatsyaki VIII	13	Gas	10139
30002281	40145237	Eba I	2016	Barren	10135
30002281	40145238	Eba II	2015	Lava	10133
30002281	40145239	Eba III	2016	Barren	10135
30002281	40145241	Eba IV	2016	Barren	10135
30002281	40145243	Eba V	2016	Barren	10135
30002281	40145246	Eba VI	13	Gas	10139
30002281	40145250	Eba VII	13	Gas	10139
30002281	40145270	Eba VIII	13	Gas	10139
30002281	40145295	Eba IX	12	Ice	10137
30002282	40145301	Bhizheba I	2015	Lava	10133
30002282	40145302	Bhizheba II	2016	Barren	10135
30002282	40145304	Bhizheba III	2016	Barren	10135
30002282	40145305	Bhizheba IV	2016	Barren	10135
30002282	40145306	Bhizheba V	11	Temperate	10136
30002282	40145309	Bhizheba VI	11	Temperate	10136
30002282	40145311	Bhizheba VII	11	Temperate	10136
30002282	40145316	Bhizheba VIII	13	Gas	10139
30002282	40145329	Bhizheba IX	11	Temperate	10136
30002282	40145332	Bhizheba X	2014	Oceanic	10142
30002283	40145336	2G-VDP I	2015	Lava	10133
30002283	40145338	2G-VDP II	2016	Barren	10135
30002283	40145340	2G-VDP III	11	Temperate	10136
30002283	40145342	2G-VDP IV	2017	Storm	10134
30002283	40145345	2G-VDP V	13	Gas	10139
30002283	40145367	2G-VDP VI	2014	Oceanic	10142
30002283	40145372	2G-VDP VII	2014	Oceanic	10142
30002283	40145378	2G-VDP VIII	12	Ice	10137
30002284	40145393	9F-3CR I	2016	Barren	10135
30002284	40145395	9F-3CR II	2014	Oceanic	10142
30002284	40145398	9F-3CR III	13	Gas	10139
30002284	40145409	9F-3CR IV	2016	Barren	10135
30002284	40145412	9F-3CR V	13	Gas	10139
30002284	40145431	9F-3CR VI	13	Gas	10139
30002285	40145456	J7M-3W I	2016	Barren	10135
30002285	40145457	J7M-3W II	2016	Barren	10135
30002285	40145459	J7M-3W III	2017	Storm	10134
30002285	40145461	J7M-3W IV	2016	Barren	10135
30002285	40145463	J7M-3W V	2017	Storm	10134
30002285	40145465	J7M-3W VI	13	Gas	10139
30002285	40145472	J7M-3W VII	13	Gas	10139
30002285	40145497	J7M-3W VIII	12	Ice	10137
30002285	40145505	J7M-3W IX	12	Ice	10137
30002286	40145510	KRPF-A I	2016	Barren	10135
30002286	40145512	KRPF-A II	2017	Storm	10134
30002286	40145516	KRPF-A III	2015	Lava	10133
30002286	40145518	KRPF-A IV	13	Gas	10139
30002286	40145525	KRPF-A V	13	Gas	10139
30002286	40145553	KRPF-A VI	11	Temperate	10136
30002287	40145558	9P-870 I	2015	Lava	10133
30002287	40145559	9P-870 II	2016	Barren	10135
30002287	40145561	9P-870 III	2063	Plasma	10138
30002287	40145563	9P-870 IV	11	Temperate	10136
30002287	40145565	9P-870 V	11	Temperate	10136
30002287	40145567	9P-870 VI	2016	Barren	10135
30002287	40145569	9P-870 VII	11	Temperate	10136
30002287	40145571	9P-870 VIII	2017	Storm	10134
30002287	40145574	9P-870 IX	13	Gas	10139
30002287	40145596	9P-870 X	13	Gas	10139
30002287	40145606	9P-870 XI	2014	Oceanic	10142
30002288	40145609	QNXJ-M I	2063	Plasma	10138
30002288	40145610	QNXJ-M II	2016	Barren	10135
30002288	40145611	QNXJ-M III	2063	Plasma	10138
30002288	40145613	QNXJ-M IV	2015	Lava	10133
30002288	40145615	QNXJ-M V	2017	Storm	10134
30002288	40145618	QNXJ-M VI	13	Gas	10139
30002288	40145639	QNXJ-M VII	13	Gas	10139
30002288	40145651	QNXJ-M VIII	13	Gas	10139
30002288	40145682	QNXJ-M IX	13	Gas	10139
30002288	40145714	QNXJ-M X	12	Ice	10137
30002288	40145719	QNXJ-M XI	2016	Barren	10135
30002289	40145724	AID-9T I	2016	Barren	10135
30002289	40145726	AID-9T II	2015	Lava	10133
30002289	40145728	AID-9T III	2016	Barren	10135
30002289	40145730	AID-9T IV	13	Gas	10139
30002289	40145743	AID-9T V	2014	Oceanic	10142
30002289	40145745	AID-9T VI	13	Gas	10139
30002289	40145765	AID-9T VII	13	Gas	10139
30002289	40145794	AID-9T VIII	13	Gas	10139
30002289	40145801	AID-9T IX	12	Ice	10137
30002290	40145807	PXE-RG I	2016	Barren	10135
30002290	40145809	PXE-RG II	2015	Lava	10133
30002290	40145812	PXE-RG III	2015	Lava	10133
30002290	40145816	PXE-RG IV	13	Gas	10139
30002290	40145838	PXE-RG V	13	Gas	10139
30002290	40145861	PXE-RG VI	12	Ice	10137
30002290	40145873	PXE-RG VII	12	Ice	10137
30002291	40145877	5J-62N I	2017	Storm	10134
30002291	40145879	5J-62N II	13	Gas	10139
30002291	40145882	5J-62N III	2016	Barren	10135
30002291	40145884	5J-62N IV	11	Temperate	10136
30002291	40145887	5J-62N V	13	Gas	10139
30002291	40145904	5J-62N VI	13	Gas	10139
30002291	40145928	5J-62N VII	13	Gas	10139
30002291	40145951	5J-62N VIII	13	Gas	10139
30002291	40145963	5J-62N IX	2017	Storm	10134
30002291	40145966	5J-62N X	12	Ice	10137
30002292	40145973	Z-DRIY I	2015	Lava	10133
30002292	40145975	Z-DRIY II	13	Gas	10139
30002292	40145993	Z-DRIY III	13	Gas	10139
30002292	40146010	Z-DRIY IV	13	Gas	10139
30002292	40146023	Z-DRIY V	12	Ice	10137
30002292	40146047	Z-DRIY VI	12	Ice	10137
30002293	40146058	8-MXHA I	2015	Lava	10133
30002293	40146059	8-MXHA II	2015	Lava	10133
30002293	40146060	8-MXHA III	2016	Barren	10135
30002293	40146061	8-MXHA IV	2014	Oceanic	10142
30002293	40146064	8-MXHA V	13	Gas	10139
30002293	40146081	8-MXHA VI	13	Gas	10139
30002293	40146101	8-MXHA VII	13	Gas	10139
30002294	40146132	LPVL-5 I	2063	Plasma	10138
30002294	40146134	LPVL-5 II	2016	Barren	10135
30002294	40146135	LPVL-5 III	11	Temperate	10136
30002294	40146137	LPVL-5 IV	11	Temperate	10136
30002294	40146141	LPVL-5 V	2015	Lava	10133
30002294	40146144	LPVL-5 VI	13	Gas	10139
30002294	40146148	LPVL-5 VII	13	Gas	10139
30002294	40146152	LPVL-5 VIII	13	Gas	10139
30002294	40146156	LPVL-5 IX	2017	Storm	10134
30002294	40146160	LPVL-5 X	11	Temperate	10136
30002295	40146164	D3S-EA I	2016	Barren	10135
30002295	40146166	D3S-EA II	2016	Barren	10135
30002295	40146168	D3S-EA III	2016	Barren	10135
30002295	40146169	D3S-EA IV	2017	Storm	10134
30002295	40146171	D3S-EA V	11	Temperate	10136
30002295	40146174	D3S-EA VI	11	Temperate	10136
30002295	40146177	D3S-EA VII	2017	Storm	10134
30002295	40146180	D3S-EA VIII	13	Gas	10139
30002295	40146186	D3S-EA IX	2016	Barren	10135
30002295	40146189	D3S-EA X	13	Gas	10139
30002295	40146211	D3S-EA XI	2016	Barren	10135
30002296	40146219	KGT3-6 I	2015	Lava	10133
30002296	40146221	KGT3-6 II	2016	Barren	10135
30002296	40146223	KGT3-6 III	2016	Barren	10135
30002296	40146225	KGT3-6 IV	2015	Lava	10133
30002296	40146227	KGT3-6 V	2016	Barren	10135
30002296	40146228	KGT3-6 VI	2017	Storm	10134
30002296	40146231	KGT3-6 VII	2017	Storm	10134
30002296	40146235	KGT3-6 VIII	13	Gas	10139
30002296	40146257	KGT3-6 IX	13	Gas	10139
30002296	40146279	KGT3-6 X	13	Gas	10139
30002296	40146308	KGT3-6 XI	2016	Barren	10135
30002297	40146313	4LJ6-Q I	2017	Storm	10134
30002297	40146315	4LJ6-Q II	2016	Barren	10135
30002297	40146317	4LJ6-Q III	13	Gas	10139
30002297	40146339	4LJ6-Q IV	13	Gas	10139
30002297	40146364	4LJ6-Q V	13	Gas	10139
30002297	40146388	4LJ6-Q VI	13	Gas	10139
30002297	40146408	4LJ6-Q VII	2016	Barren	10135
30002297	40146411	4LJ6-Q VIII	12	Ice	10137
30002298	40146417	SAH-AD I	2016	Barren	10135
30002298	40146418	SAH-AD II	2015	Lava	10133
30002298	40146419	SAH-AD III	2016	Barren	10135
30002298	40146420	SAH-AD IV	11	Temperate	10136
30002298	40146422	SAH-AD V	11	Temperate	10136
30002298	40146424	SAH-AD VI	13	Gas	10139
30002298	40146443	SAH-AD VII	13	Gas	10139
30002298	40146470	SAH-AD VIII	12	Ice	10137
30002299	40146476	MF-PGF I	2063	Plasma	10138
30002299	40146477	MF-PGF II	11	Temperate	10136
30002299	40146479	MF-PGF III	2016	Barren	10135
30002299	40146480	MF-PGF IV	13	Gas	10139
30002299	40146487	MF-PGF V	13	Gas	10139
30002299	40146492	MF-PGF VI	13	Gas	10139
30002299	40146501	MF-PGF VII	13	Gas	10139
30002299	40146525	MF-PGF VIII	12	Ice	10137
30002300	40146532	L-ZJLN I	2016	Barren	10135
30002300	40146534	L-ZJLN II	2016	Barren	10135
30002300	40146536	L-ZJLN III	2016	Barren	10135
30002300	40146538	L-ZJLN IV	11	Temperate	10136
30002300	40146540	L-ZJLN V	13	Gas	10139
30002300	40146558	L-ZJLN VI	13	Gas	10139
30002300	40146588	L-ZJLN VII	2017	Storm	10134
